0, 2688; -1.404233, 2.657236, 1.055196 / -1.403398, 2.657600, 1.055217 / -1.405069, 2.656871, 1.055175; 0, 8, 1, 1; 65569060; 2, 2, 1; 1, 2, 0; 3, 1, 1/ 1, 6, 1/ 1, 7, 2;
0, 2688; -1.461486, 2.587549, 1.602762; 0, 8, 1, 1; 65098554; 1, 0, 1; 0, 1, 0; 1, 1, 2;
0, 2688; -1.754059, 2.578688, 1.698912 / -1.753927, 2.578820, 1.699005 / -1.754191, 2.578556, 1.698820; 0, 8, 1, 1; 64043559; 0, 2, 0; 1, 1, 0; 3, 1, 1/ 4, 1, 1;
0, 2688; -2.076912, 2.743076, 1.597113; 0, 8, 1, 1; 74849956; 1, 0, 1; 0, 1, 0; 1, 1, 2;
1, 2694; -0.111864, -0.094772, 3.758823; 0, 39, 1, 1; 52467064; 1, 0, 1; 0, 1, 0; 4, 1, 2;
1, 2696; 0.033129, -0.881517, -0.181995 / 0.033224, -0.881096, -0.181565 / 0.033033, -0.881939, -0.182426; 0, 18, 1, 1; 64412937; 0, 2, 0; 0, 2, 1; 4, 1, 1/ 1, 4, 1;
0, 2696; 0.112198, -0.938629, -0.177988; 0, 18, 1, 1; 51533576; 1, 0, 1; 0, 1, 0; 1, 1, 2;
0, 2696; 0.193874, -0.977116, -0.243633; 0, 18, 1, 1; 51639404; 1, 0, 1; 1, 0, 0; 3, 1, 2;
0, 2696; 0.470931, -0.199861, -0.207693; 0, 19, 1, 0; 2980843; 1, 0, 1; 1, 0, 0; 2, 1, 2;
1, 2699; -2.301760, -3.211442, -1.369842; 0, 10, 1, 0; 40753422; 1, 0, 1; 0, 1, 0; 1, 1, 2;
1, 2706; -3.049651, -2.035135, 0.699546; 0, 4, 1, 1; 104289754; 1, 0, 1; 0, 1, 0; 1, 1, 2;
0, 2706; -3.051458, -2.031184, 0.701833; 0, 4, 1, 1; 104289666; 1, 0, 1; 0, 1, 0; 4, 1, 2;
1, 2713; 1.255250, -0.238519, 1.690339 / 1.256416, -0.238075, 1.690640 / 1.254084, -0.238964, 1.690038; 0, 25, 1, 1; 140612495; 0, 2, 0; 0, 2, 0; 1, 1, 1/ 1, 8, 1;
1, 2715; -2.315924, 3.872497, -0.990045; 0, 43, 1, 1; 18040964; 1, 0, 1; 0, 1, 0; 1, 1, 2;
1, 2716; -2.301580, 1.755350, 1.141081; 0, 8, 1, 0; 40356979; 0, 1, 0; 0, 1, 0; 1, 1, 1;
1, 2720; 0.385880, -0.738536, -0.636523; 0, 18, 1, 1; 65219981; 1, 0, 1; 1, 0, 0; 2, 1, 2;
1, 2727; 0.152661, -3.277236, 1.518298 / 0.152697, -3.276481, 1.518416 / 0.152626, -3.277991, 1.518180; 0, 23, 1, 0; 79545777; 1, 0, 2; 1, 1, 0; 2, 1, 2/ 4, 4, 2;
0, 2727; 3.688074, -0.664460, 2.758430; 0, 46, 1, 1; 74304113; 1, 0, 1; 1, 0, 0; 3, 1, 2;
1, 2730; 1.324125, 2.726083, 2.734508; 0, 24, 1, 0; 84229714; 0, 1, 0; 1, 0, 0; 3, 1, 1;
0, 2730; 2.188905, 1.179197, 2.609677; 0, 37, 1, 1; 47201144; 1, 0, 1; 0, 1, 0; 4, 1, 2;
0, 2730; 2.631464, 0.359668, 2.908594; 0, 37, 1, 1; 31554514; 0, 1, 0; 1, 0, 0; 2, 1, 1;
1, 2731; 0.153177, -2.591072, -0.511554; 0, 18, 1, 0; 10543166; 1, 0, 1; 0, 1, 0; 4, 1, 2;
1, 2733; -0.574403, 2.014256, -3.779630 / -0.573828, 2.014660, -3.779276 / -0.574978, 2.013853, -3.779984; 0, 14, 1, 1; 92816604; 2, 1, 1; 1, 1, 0; 4, 1, 1/ 3, 5, 2;
0, 2733; -0.979605, 3.362745, -2.296312; 0, 11, 1, 1; 88809147; 1, 0, 1; 0, 1, 0; 4, 1, 2;
0, 2733; -1.007035, 3.111608, -2.292689; 0, 11, 1, 1; 85417997; 0, 1, 0; 1, 0, 0; 3, 1, 1;
0, 2733; -1.008751, 3.196587, -2.300079; 0, 11, 1, 1; 85578698; 1, 0, 1; 0, 1, 0; 1, 1, 2;
0, 2733; -1.078121, 2.949006, -2.328567; 0, 11, 1, 1; 70709196; 1, 0, 1; 0, 1, 0; 1, 1, 2;
0, 2733; -1.145925, 2.879578, -2.469333; 0, 11, 1, 1; 115753259; 1, 0, 1; 1, 0, 0; 2, 1, 2;
0, 2733; -1.400849, 2.512574, -2.821021; 0, 11, 1, 1; 129680174; 1, 0, 1; 0, 1, 0; 4, 1, 2;
0, 2733; -1.401991, 2.510428, -2.819479; 0, 11, 1, 1; 129680334; 0, 1, 0; 0, 1, 0; 4, 1, 1;
0, 2733; 0.758173, -2.422509, -3.811012; 0, 29, 1, 1; 100823140; 0, 1, 0; 0, 1, 0; 1, 1, 1;
1, 2736; 0.465989, 1.832372, 2.445946; 0, 24, 1, 0; 8983881; 1, 0, 1; 1, 0, 0; 2, 1, 2;
1, 2742; -0.561487, 3.318971, -3.199303; 0, 15, 1, 1; 21930554; 1, 0, 1; 1, 0, 0; 3, 1, 2;
0, 2742; -1.108494, 2.356629, -3.144722; 0, 11, 1, 1; 137209078; 0, 1, 0; 1, 0, 0; 2, 1, 1;
0, 2742; -1.154769, 2.298189, -3.153853; 0, 11, 1, 1; 137452362; 0, 1, 0; 1, 0, 0; 3, 1, 1;
0, 2742; -2.286733, 1.024241, -3.324745; 0, 12, 1, 0; 32094580; 1, 0, 1; 0, 1, 0; 4, 1, 2;
0, 2742; -3.434806, -0.024509, -3.808668; 0, 1, 1, 0; 111264254; 1, 0, 1; 0, 1, 0; 1, 1, 2;
1, 2745; -0.842934, 0.658282, 2.215126; 0, 23, 1, 1; 243561932; 0, 1, 0; 0, 1, 0; 4, 1, 1;
0, 2745; -0.843439, 0.661724, 2.214354; 0, 23, 1, 1; 243561703; 1, 0, 1; 0, 1, 0; 1, 1, 2;
0, 2745; -0.857126, 0.635168, 2.206497; 0, 23, 1, 1; 243691815; 0, 1, 0; 1, 0, 0; 3, 1, 1;
0, 2745; -0.877851, 0.489320, 2.172558; 0, 23, 1, 1; 226023404; 1, 0, 1; 0, 1, 0; 4, 1, 2;
1, 2748; -0.221109, 2.041832, 1.633406; 0, 21, 1, 1; 25013379; 0, 1, 0; 0, 1, 0; 4, 1, 1;
0, 2748; -0.233400, 2.020453, 1.644643; 0, 21, 1, 1; 25011371; 1, 0, 1; 0, 1, 0; 4, 1, 2;
0, 2748; -0.532822, 2.450515, 2.247105; 0, 24, 1, 0; 31166783; 1, 0, 1; 1, 0, 0; 3, 1, 2;
1, 2756; -2.753681, -3.203866, -2.886483; 0, 1, 1, 0; 23850592; 1, 0, 1; 0, 1, 0; 1, 1, 2;
0, 2756; -2.755597, -3.198454, -2.887756; 0, 1, 1, 0; 23850609; 0, 1, 0; 1, 0, 0; 3, 1, 1;
1, 2757; -0.635439, -1.995811, 2.892317; 0, 23, 1, 1; 154556042; 0, 1, 0; 0, 1, 0; 4, 1, 1;
0, 2757; -0.644706, -2.004959, 2.878013; 0, 23, 1, 1; 154558186; 1, 0, 1; 0, 1, 0; 4, 1, 2;
0, 2757; -0.802005, -2.156168, 2.762990; 0, 23, 1, 1; 152785505; 1, 0, 1; 0, 1, 0; 1, 1, 2;
0, 2757; -0.805667, -2.162148, 2.752382 / -0.805494, -2.161928, 2.752814 / -0.805840, -2.162369, 2.751951; 0, 23, 1, 1; 152785209; 0, 2, 0; 0, 2, 1; 4, 1, 1/ 1, 6, 1;
0, 2757; -0.843150, -2.323468, 3.111449; 0, 23, 1, 1; 152481481; 0, 1, 0; 1, 0, 0; 3, 1, 1;
0, 2757; -2.513077, -3.516486, 2.801516; 0, 4, 1, 1; 176138784; 1, 0, 1; 0, 1, 0; 1, 1, 2;
1, 2758; 2.768461, 0.687767, 2.948836; 0, 37, 1, 1; 42300387; 1, 0, 1; 0, 1, 0; 1, 1, 2;
0, 2758; 3.330437, 0.315574, 2.498180 / 3.330866, 0.315711, 2.498546 / 3.330009, 0.315438, 2.497815; 0, 37, 1, 1; 36690374; 2, 1, 1; 0, 2, 0; 1, 1, 2/ 1, 3, 1;
0, 2758; 3.335495, 0.318735, 2.500708 / 3.336675, 0.318760, 2.501013 / 3.334315, 0.318709, 2.500403; 0, 37, 1, 1; 36690541; 2, 1, 1; 1, 1, 0; 3, 1, 1/ 4, 9, 2;
0, 2758; 3.337735, 0.326410, 2.499053; 0, 37, 1, 1; 36690505; 0, 1, 0; 0, 1, 0; 4, 1, 1;
0, 2758; 3.477077, 0.215561, 2.427185; 0, 37, 1, 1; 21167166; 1, 0, 1; 0, 1, 0; 1, 1, 2;
0, 2758; 3.686736, 0.105443, 2.288654; 0, 46, 1, 1; 40761578; 1, 0, 1; 0, 1, 0; 1, 1, 2;
1, 2817; -2.259545, 3.523326, -2.327217; 0, 11, 1, 1; 95911996; 1, 0, 1; 0, 1, 0; 4, 1, 2;
1, 2822; 3.637830, -3.499493, 1.696666; 0, 46, 1, 1; 149712850; 1, 0, 1; 0, 1, 0; 1, 1, 2;
0, 2822; 3.637916, -3.501074, 1.698542; 0, 46, 1, 1; 149712631; 1, 0, 1; 0, 1, 0; 1, 1, 2;
1, 2832; -2.225876, 3.036279, -1.767098; 0, 11, 1, 1; 79182835; 1, 0, 1; 0, 1, 0; 4, 1, 2;
0, 2832; -2.236680, 3.044927, -1.766968; 0, 11, 1, 1; 79184170; 1, 0, 1; 0, 1, 0; 1, 1, 2;
0, 2832; -2.237436, 3.044038, -1.776822; 0, 11, 1, 1; 79184277; 0, 1, 0; 0, 1, 0; 4, 1, 1;
0, 2832; -2.343747, 2.596815, -1.274202 / -2.343592, 2.596831, -1.273524 / -2.343902, 2.596799, -1.274880; 0, 11, 1, 1; 61395487; 1, 0, 2; 1, 1, 0; 3, 1, 2/ 4, 5, 2;
0, 2832; -2.430521, 2.653752, -1.331194; 0, 1, 1, 1; 253806977; 1, 0, 1; 0, 1, 0; 4, 1, 2;
0, 2832; -2.636488, 3.371390, -2.493006; 0, 1, 1, 1; 224854721; 1, 0, 1; 0, 1, 0; 1, 1, 2;
0, 2832; -2.638237, 3.369752, -2.504156; 0, 1, 1, 1; 224853437; 1, 0, 1; 0, 1, 0; 4, 1, 2;
0, 2832; -3.078624, 3.531165, -3.150757; 0, 1, 1, 1; 220455011; 0, 1, 0; 0, 1, 0; 1, 1, 1;
1, 2834; 1.444187, 0.101548, 2.184734; 0, 24, 1, 1; 161370147; 1, 0, 1; 0, 1, 0; 4, 1, 2;
1, 2836; -0.221139, 1.266868, -3.131436; 0, 14, 1, 1; 73649484; 1, 0, 1; 1, 0, 0; 2, 1, 2;
1, 2840; 1.141365, -0.839403, -1.066252; 0, 27, 1, 1; 159725124; 1, 0, 1; 0, 1, 0; 4, 1, 2;
0, 2840; 1.217789, -1.004023, -1.087952; 0, 27, 1, 1; 148977582; 0, 1, 0; 0, 1, 0; 4, 1, 1;
0, 2840; 1.218157, -1.006486, -1.071557; 0, 27, 1, 1; 148975176; 0, 1, 0; 1, 0, 0; 2, 1, 1;
0, 2840; 1.221116, -0.988897, -1.056703; 0, 27, 1, 1; 148973066; 1, 0, 1; 0, 1, 0; 4, 1, 2;
0, 2840; 1.251938, -0.838047, -1.026358; 0, 27, 1, 1; 156450087; 1, 0, 1; 0, 1, 0; 4, 1, 2;
0, 2840; 1.268097, -0.828871, -1.021022; 0, 27, 1, 1; 156450915; 1, 0, 1; 0, 1, 0; 1, 1, 2;
0, 2840; 1.450313, -0.668508, -0.988114; 0, 27, 1, 1; 156383989; 1, 0, 1; 0, 1, 0; 4, 1, 2;
0, 2840; 1.552270, -0.419477, -0.972772; 0, 27, 1, 1; 167233175; 0, 1, 0; 1, 0, 0; 2, 1, 1;
0, 2840; 1.555075, -0.420300, -0.969103 / 1.555974, -0.420195, -0.968845 / 1.554176, -0.420404, -0.969360; 0, 27, 1, 1; 167233253; 2, 1, 1; 1, 1, 0; 3, 1, 1/ 1, 7, 2;
0, 2840; 3.507036, -1.102976, -1.086098; 0, 32, 1, 0; 26375549; 1, 0, 1; 0, 1, 0; 1, 1, 2;
0, 2840; 3.531389, -1.103481, -1.086499 / 3.531493, -1.103240, -1.086471 / 3.531285, -1.103723, -1.086528; 0, 32, 1, 0; 26371946; 2, 1, 1; 0, 2, 0; 4, 1, 2/ 4, 2, 1;
1, 2841; 1.521849, 3.702349, 0.197467; 0, 42, 1, 1; 42793252; 1, 0, 1; 0, 1, 0; 4, 1, 2;
0, 2841; 1.524157, 3.701476, 0.195821; 0, 42, 1, 1; 42793027; 0, 1, 0; 1, 0, 0; 3, 1, 1;
0, 2841; 1.902612, 3.823338, 0.254686; 0, 42, 1, 1; 42188165; 1, 0, 1; 0, 1, 0; 1, 1, 2;
1, 2850; 3.191826, 3.193283, -0.456987; 0, 34, 1, 0; 37344860; 1, 0, 1; 1, 0, 0; 2, 1, 2;
0, 2850; 3.392107, 3.824862, -0.544388; 0, 42, 1, 1; 59185010; 0, 1, 0; 1, 0, 0; 2, 1, 1;
1, 2852; 1.385439, 2.953523, -0.804026; 0, 26, 1, 1; 66987385; 1, 0, 1; 0, 1, 0; 1, 1, 2;
1, 2854; -2.678597, -3.109625, -1.042718; 0, 2, 1, 1; 167331409; 1, 0, 1; 0, 1, 0; 1, 1, 2;
1, 2860; 0.673578, 3.658644, -3.389172; 0, 44, 1, 1; 39455297; 1, 0, 1; 0, 1, 0; 4, 1, 2;
0, 2860; 0.732638, 3.573202, -3.507946; 0, 28, 1, 1; 102259525; 1, 0, 1; 0, 1, 0; 4, 1, 2;
1, 2866; -0.867846, -2.360796, 1.599173; 0, 23, 1, 0; 49290828; 1, 0, 1; 0, 1, 0; 1, 1, 2;
0, 2866; -0.871035, -2.354452, 1.599901; 0, 23, 1, 0; 49290983; 1, 0, 1; 1, 0, 0; 2, 1, 2;
0, 2866; -0.871089, -2.356727, 1.595358; 0, 23, 1, 0; 49289938; 1, 0, 1; 0, 1, 0; 1, 1, 2;
0, 2866; -0.872927, -2.355371, 1.594724; 0, 23, 1, 0; 49289866; 1, 0, 1; 0, 1, 0; 4, 1, 2;
1, 2874; 3.113003, -3.801823, -3.740103; 0, 29, 1, 1; 145517474; 1, 0, 1; 1, 0, 0; 2, 1, 2;
1, 2876; 1.605604, -3.344888, 1.322406; 0, 25, 1, 0; 43613680; 1, 0, 1; 0, 1, 0; 1, 1, 2;
0, 2876; 1.610680, -3.655704, 1.473220; 0, 25, 1, 0; 31031461; 1, 0, 1; 1, 0, 0; 2, 1, 2;
0, 2876; 2.139081, -1.653047, 1.114400; 0, 35, 1, 1; 72319599; 1, 0, 1; 0, 1, 0; 4, 1, 2;
0, 2876; 2.176936, -2.039428, 1.095246; 0, 35, 1, 1; 76173139; 0, 1, 0; 0, 1, 0; 1, 1, 1;
0, 2876; 2.178526, -2.035723, 1.095794; 0, 35, 1, 1; 76173150; 0, 1, 0; 0, 1, 0; 4, 1, 1;
0, 2876; 2.265106, -0.532502, 0.972027 / 2.265271, -0.532429, 0.972310 / 2.264941, -0.532576, 0.971744; 0, 35, 1, 1; 36222707; 2, 1, 1; 1, 1, 0; 3, 1, 1/ 1, 3, 2;
1, 2877; 0.371608, -2.622068, -3.495553; 0, 13, 1, 1; 81200156; 0, 1, 0; 0, 1, 0; 1, 1, 1;
1, 2878; -2.158500, 2.465899, 0.135839; 0, 8, 1, 1; 127684918; 1, 0, 1; 0, 1, 0; 1, 1, 2;
0, 2878; -2.159193, 2.947951, -0.406271; 0, 8, 1, 1; 120020757; 1, 0, 1; 0, 1, 0; 1, 1, 2;
0, 2878; -2.520325, 1.391643, 1.232115; 0, 4, 1, 0; 9647703; 0, 1, 0; 0, 1, 0; 1, 1, 1;
1, 2885; -3.249331, -0.172751, 0.235492; 0, 3, 1, 0; 41586001; 0, 1, 0; 1, 0, 0; 3, 1, 1;
1, 2890; 3.696019, 3.196174, -1.474881; 0, 45, 1, 0; 16835907; 0, 1, 0; 0, 1, 0; 4, 1, 1;
0, 2890; 3.699327, 3.193348, -1.466892; 0, 45, 1, 0; 16836831; 1, 0, 1; 0, 1, 0; 4, 1, 2;
1, 2901; 0.244189, 3.676922, 1.966064; 0, 41, 1, 1; 56401004; 1, 0, 1; 0, 1, 0; 4, 1, 2;
1, 2906; 1.613082, 2.963841, 3.721937; 0, 38, 1, 1; 94373568; 1, 0, 1; 0, 1, 0; 4, 1, 2;
0, 2906; 1.840494, 2.850053, 3.789647; 0, 38, 1, 1; 78439991; 1, 0, 1; 1, 0, 0; 3, 1, 2;
0, 2906; 2.485240, 2.663076, 3.840833; 0, 38, 1, 1; 59797182; 0, 1, 0; 0, 1, 0; 1, 1, 1;
1, 2911; -3.392645, 1.399471, 3.686658; 0, 40, 1, 1; 70456843; 1, 0, 1; 1, 0, 0; 2, 1, 2;
0, 2911; -3.394012, 1.405794, 3.686963; 0, 40, 1, 1; 70457044; 0, 1, 0; 0, 1, 0; 4, 1, 1;
0, 2911; -3.394210, 1.395923, 3.686508; 0, 40, 1, 1; 70456711; 1, 0, 1; 1, 0, 0; 3, 1, 2;
0, 2911; -3.397541, 1.393161, 3.685105; 0, 40, 1, 1; 70456648; 1, 0, 1; 1, 0, 0; 3, 1, 2;
0, 2911; -3.404269, 1.388411, 3.700795; 0, 40, 1, 1; 70458882; 1, 0, 1; 0, 1, 0; 4, 1, 2;
0, 2911; -3.404465, 1.387665, 3.699888 / -3.403934, 1.387980, 3.700142 / -3.404997, 1.387351, 3.699635; 0, 40, 1, 1; 70458804; 2, 1, 1; 1, 1, 0; 2, 1, 1/ 4, 4, 2;
0, 2911; -3.407853, 1.395418, 3.700159; 0, 40, 1, 1; 70458854; 0, 1, 0; 0, 1, 0; 4, 1, 1;
0, 2911; -3.408888, 1.396110, 3.700825 / -3.408148, 1.396232, 3.701204 / -3.409628, 1.395988, 3.700445; 0, 40, 1, 1; 70458696; 1, 0, 2; 0, 2, 1; 4, 1, 2/ 1, 5, 2;
0, 2911; -3.414193, 1.399783, 3.700310; 0, 40, 1, 1; 70458680; 1, 0, 1; 0, 1, 0; 1, 1, 2;
1, 2923; 3.390653, -0.160169, 2.379573; 0, 37, 1, 0; 18056669; 0, 1, 0; 0, 1, 0; 4, 1, 1;
0, 2923; 3.664088, 0.224413, 1.955821; 0, 46, 1, 1; 41210255; 1, 0, 1; 0, 1, 0; 4, 1, 2;
1, 2924; 0.397847, 3.789841, -0.937703; 0, 43, 1, 1; 14823522; 1, 0, 1; 0, 1, 0; 1, 1, 2;
1, 2927; 3.546920, -3.831222, 0.402848 / 3.547159, -3.831019, 0.403571 / 3.546682, -3.831425, 0.402125; 0, 32, 1, 1; 123729662; 1, 0, 2; 1, 1, 0; 4, 1, 2/ 2, 2, 2;
0, 2927; 3.549759, -3.836852, 0.401434; 0, 32, 1, 1; 123729682; 1, 0, 1; 0, 1, 0; 1, 1, 2;
0, 2927; 3.550254, -3.835183, 0.400183 / 3.550528, -3.835159, 0.400188 / 3.549980, -3.835208, 0.400179; 0, 32, 1, 1; 123729754; 0, 2, 0; 1, 1, 0; 1, 1, 1/ 2, 1, 1;
1, 2929; -1.524131, -3.499170, 3.213789 / -1.523517, -3.498718, 3.213959 / -1.524745, -3.499623, 3.213620; 0, 7, 1, 0; 27112845; 0, 3, 0; 1, 2, 1; 1, 1, 1/ 3, 1, 1/ 4, 1, 1;
0, 2929; -1.584519, -2.198133, 2.750900 / -1.584459, -2.198074, 2.750907 / -1.584579, -2.198192, 2.750894; 0, 6, 1, 1; 171252002; 2, 1, 1; 2, 0, 0; 3, 1, 2/ 3, 2, 1;
0, 2929; -1.827930, -0.807265, 2.575884; 0, 6, 1, 1; 128277914; 0, 1, 0; 0, 1, 0; 1, 1, 1;
0, 2929; -3.128379, 1.867717, 2.152188; 0, 5, 1, 1; 139182067; 1, 0, 1; 0, 1, 0; 1, 1, 2;
1, 2947; -0.791065, 2.365933, -0.166094; 0, 19, 1, 1; 67732220; 0, 1, 0; 0, 1, 0; 4, 1, 1;
0, 2947; -1.076374, 2.599041, 0.345427; 0, 8, 1, 1; 129520206; 0, 1, 0; 1, 0, 0; 3, 1, 1;
0, 2947; 0.259833, 1.311262, -3.386208; 0, 14, 1, 1; 71392550; 1, 0, 1; 0, 1, 0; 1, 1, 2;
0, 2947; 0.352930, 1.238184, -3.583044; 0, 14, 1, 1; 70559978; 1, 0, 1; 0, 1, 0; 4, 1, 2;
1, 2948; -1.964170, -2.505390, 2.443064; 0, 7, 1, 0; 641573; 1, 0, 1; 0, 1, 0; 4, 1, 2;
0, 2948; -1.965060, -2.503211, 2.442455; 0, 7, 1, 0; 641493; 1, 0, 1; 1, 0, 0; 2, 1, 2;
1, 2964; 2.037684, 1.553142, -1.348652 / 2.039389, 1.553873, -1.347787 / 2.035979, 1.552410, -1.349517; 0, 28, 1, 0; 33002687; 2, 2, 1; 1, 2, 1; 1, 1, 1/ 2, 1, 1/ 4, 10, 2;
0, 2964; 2.039896, 1.559452, -1.366335; 0, 28, 1, 0; 33005121; 0, 1, 0; 0, 1, 0; 4, 1, 1;
0, 2964; 2.040697, 1.551594, -1.356820 / 2.041399, 1.551717, -1.356279 / 2.039995, 1.551471, -1.357361; 0, 28, 1, 0; 33003881; 2, 2, 1; 1, 2, 1; 1, 1, 1/ 2, 3, 2/ 4, 4, 1;
1, 2967; 3.493426, -3.693567, 3.357379; 0, 36, 1, 1; 24732502; 0, 1, 0; 0, 1, 0; 1, 1, 1;
1, 2968; -2.497823, -1.289858, -3.792886; 0, 1, 1, 0; 79459503; 1, 0, 1; 0, 1, 0; 1, 1, 2;
0, 2968; 2.132339, 3.142215, -0.393007; 0, 34, 1, 1; 43518520; 1, 0, 1; 0, 1, 0; 1, 1, 2;
1, 2971; -2.336138, -3.545127, 1.647512; 0, 7, 1, 0; 49166623; 1, 0, 1; 0, 1, 0; 1, 1, 2;
0, 2971; -2.336851, -3.543421, 1.648680; 0, 7, 1, 0; 49166705; 0, 1, 0; 0, 1, 0; 1, 1, 1;
1, 2974; -1.408000, -1.537692, 2.041047; 0, 7, 1, 1; 107317025; 0, 1, 0; 0, 1, 0; 1, 1, 1;
0, 2974; -2.677754, 0.449954, 2.911359; 0, 5, 1, 1; 97159546; 1, 0, 1; 0, 1, 0; 1, 1, 2;
1, 2976; -0.127921, -1.399807, 3.383798; 0, 23, 1, 1; 176860796; 1, 0, 1; 0, 1, 0; 1, 1, 2;
0, 2976; 2.034073, 0.074445, 3.095000; 0, 24, 1, 1; 167650502; 1, 0, 1; 0, 1, 0; 1, 1, 2;
0, 2976; 2.243975, 0.245777, 3.074753; 0, 37, 1, 1; 27511762; 1, 0, 1; 1, 0, 0; 3, 1, 2;
1, 2979; -0.734336, 3.066885, 3.677941; 0, 39, 1, 1; 75102685; 0, 1, 0; 0, 1, 0; 1, 1, 1;
0, 2979; -0.746184, 3.221161, 3.657787; 0, 39, 1, 1; 75033475; 0, 1, 0; 0, 1, 0; 4, 1, 1;
0, 2979; -2.305901, 2.047951, 3.362144; 0, 6, 1, 0; 49465413; 1, 0, 1; 0, 1, 0; 4, 1, 2;
1, 2983; -0.237537, 3.036439, 1.533317; 0, 20, 1, 1; 55798513; 0, 1, 0; 0, 1, 0; 4, 1, 1;
0, 2983; -1.089225, 3.272167, 1.331701; 0, 8, 1, 1; 85012264; 0, 1, 0; 0, 1, 0; 1, 1, 1;
0, 2983; 0.205100, 2.914405, 1.637644; 0, 21, 1, 0; 2064210; 1, 0, 1; 1, 0, 0; 2, 1, 2;
1, 2987; -0.185781, -3.504553, 1.364978; 0, 23, 1, 0; 86118589; 0, 1, 0; 0, 1, 0; 4, 1, 1;
0, 2987; -0.333552, -2.606111, 0.816352; 0, 23, 1, 0; 55912116; 1, 0, 1; 0, 1, 0; 4, 1, 2;
0, 2987; -0.339534, -2.590703, 0.804821; 0, 23, 1, 0; 55913745; 0, 1, 0; 1, 0, 0; 2, 1, 1;
0, 2987; -0.373899, -2.154976, 0.739709 / -0.373631, -2.154098, 0.740101 / -0.374168, -2.155854, 0.739317; 0, 23, 1, 0; 53413607; 1, 0, 2; 0, 2, 1; 4, 1, 2/ 1, 8, 2;
1, 3002; -0.359164, 0.859328, -2.601514; 0, 14, 1, 1; 57994731; 1, 0, 1; 0, 1, 0; 1, 1, 2;
0, 3002; -0.458315, 0.857642, -2.292186; 0, 16, 1, 0; 9741193; 0, 1, 0; 0, 1, 0; 4, 1, 1;
0, 3002; -1.770360, 0.755416, 1.392284; 0, 8, 1, 0; 9680327; 0, 1, 0; 1, 0, 0; 3, 1, 1;
1, 3020; -1.392837, 2.153296, -3.826271; 0, 11, 1, 1; 140630882; 1, 0, 1; 0, 1, 0; 1, 1, 2;
0, 3020; -1.393811, 2.156629, -3.822745 / -1.393623, 2.157155, -3.822240 / -1.393999, 2.156104, -3.823250; 0, 11, 1, 1; 140630971; 2, 2, 1; 2, 1, 0; 3, 1, 1/ 2, 4, 2/ 1, 5, 1;
1, 3026; -3.215237, -2.056010, -2.671281; 0, 1, 1, 0; 59395140; 1, 0, 1; 0, 1, 0; 1, 1, 2;
1, 3032; -2.777488, -2.328463, 0.439042; 0, 2, 1, 1; 235324374; 0, 1, 0; 0, 1, 0; 4, 1, 1;
0, 3032; -2.778103, -2.326479, 0.432535; 0, 2, 1, 1; 235325578; 1, 0, 1; 0, 1, 0; 4, 1, 2;
0, 3032; -2.781540, -2.314074, 0.406156 / -2.781121, -2.313825, 0.406803 / -2.781958, -2.314323, 0.405510; 0, 2, 1, 1; 235174074; 1, 0, 2; 0, 2, 0; 4, 1, 2/ 4, 4, 2;
0, 3032; -2.789285, -2.305767, 0.402421; 0, 2, 1, 1; 235175237; 1, 0, 1; 0, 1, 0; 4, 1, 2;
0, 3032; -2.907595, -2.305622, 0.458529; 0, 2, 1, 1; 235157126; 1, 0, 1; 0, 1, 0; 4, 1, 2;
0, 3032; -2.910032, -2.304673, 0.461081; 0, 2, 1, 1; 235158023; 1, 0, 1; 0, 1, 0; 4, 1, 2;
0, 3032; -2.913586, -2.306009, 0.456907; 0, 2, 1, 1; 235156970; 1, 0, 1; 0, 1, 0; 1, 1, 2;
0, 3032; -2.915047, -2.300261, 0.457385; 0, 2, 1, 1; 235156951; 0, 1, 0; 1, 0, 0; 3, 1, 1;
0, 3032; -3.058808, -3.848193, 2.241929; 0, 4, 1, 1; 170163956; 1, 0, 1; 0, 1, 0; 4, 1, 2;
0, 3032; -3.199853, -3.676026, 2.082785; 0, 4, 1, 1; 165308780; 0, 1, 0; 0, 1, 0; 1, 1, 1;
0, 3032; -3.212599, -2.004608, 0.215935; 0, 2, 1, 1; 245605293; 0, 1, 0; 0, 1, 0; 1, 1, 1;
0, 3032; -3.278602, -3.531749, 1.989957; 0, 4, 1, 1; 149348284; 1, 0, 1; 0, 1, 0; 4, 1, 2;
0, 3032; -3.520091, -3.091411, 1.736081; 0, 4, 1, 1; 145277396; 0, 1, 0; 0, 1, 0; 1, 1, 1;
1, 3034; 0.366231, -0.546902, 3.502745; 0, 23, 1, 1; 198934136; 0, 1, 0; 0, 1, 0; 4, 1, 1;
0, 3034; 0.638900, -0.563402, 3.369451; 0, 24, 1, 1; 187526131; 1, 0, 1; 0, 1, 0; 1, 1, 2;
0, 3034; 0.639978, 3.491158, 3.165173; 0, 24, 1, 0; 65090067; 0, 1, 0; 1, 0, 0; 2, 1, 1;
0, 3034; 0.641710, -0.558232, 3.372480; 0, 24, 1, 1; 187527187; 1, 0, 1; 0, 1, 0; 4, 1, 2;
0, 3034; 0.684885, -0.498610, 3.446635; 0, 24, 1, 1; 187275670; 0, 1, 0; 1, 0, 0; 2, 1, 1;
